org	Gene	PILength	Isoforms	exonsCount	geneName
9606	728378	1075	5	25	POTEF POTE ankyrin domain family member F
9606	51175	400	3	17	TUBE1 tubulin epsilon 1
9606	339834	594	9	23	IHO1 interactor of HORMAD1 1
9606	83879	371	3	11	CDCA7 cell division cycle associated 7
9606	149483	466	13	22	CCDC17 coiled-coil domain containing 17
9606	10098	219	7	18	TSPAN5 tetraspanin 5
9606	143241	184	11	13	DYDC1 DPY30 domain containing 1
9606	7490	502	6	17	WT1 WT1 transcription factor
9606	339855	645	5	15	KY kyphoscoliosis peptidase
9606	83953	577	7	18	FCAMR Fc alpha and mu receptor
9606	143279	674	12	32	HECTD2 HECT domain E3 ubiquitin protein ligase 2
9606	54963	558	34	53	UCKL1 uridine-cytidine kinase 1 like 1
9606	339896	502	3	18	GADL1 glutamate decarboxylase like 1
9606	728395	300	3	10	TSPY4 testis specific protein Y-linked 4
9606	56652	582	5	10	TWNK twinkle mtDNA helicase
9606	83959	818	17	41	SLC4A11 solute carrier family 4 member 11
9606	400720	377	5	10	ZNF772 zinc finger protein 772
9606	51195	505	7	26	RAPGEFL1 Rap guanine nucleotide exchange factor like 1
9606	25832	2819	2	72	NBPF14 NBPF member 14
9606	728403	294	3	10	TSPY8 testis specific protein Y-linked 8
9606	339965	1117	13	36	CCDC158 coiled-coil domain containing 158
9606	339967	418	2	11	TMPRSS11A transmembrane serine protease 11A
9606	339976	371	4	12	TRIML1 tripartite motif family like 1
9606	339977	812	5	11	LRRC66 leucine rich repeat containing 66
9606	122616	274	3	8	CLBA1 clathrin binding box of aftiphilin containing 1
9606	143379	264	12	16	C10orf82 chromosome 10 open reading frame 82
9606	256714	687	23	23	MAP7D2 MAP7 domain containing 2
9606	728194	875	14	36	RSPH10B2 radial spoke head 10 homolog B2
9606	51208	261	2	6	CLDN18 claudin 18
9606	338661	175	3	5	TMEM225 transmembrane protein 225
9606	23279	224	2	38	NUP160 nucleoporin 160
9606	619189	274	2	18	SERINC4 serine incorporator 4
9606	400736	229	2	6	PRAMEF13 PRAME family member 13
9606	442319	467	2	4	ZNF727 zinc finger protein 727
9606	56674	124	3	9	TMEM9B TMEM9 domain family member B
9606	340061	260	3	10	STING1 stimulator of interferon response cGAMP interactor 1
9606	2064	1225	31	55	ERBB2 erb-b2 receptor tyrosine kinase 2
9606	143458	224	3	11	LDLRAD3 low density lipoprotein receptor class A domain containing 3
9606	340069	329	3	6	FAM170A family with sequence similarity 170 member A
9606	143471	230	5	11	PSMA8 proteasome 20S subunit alpha 8
9606	400745	339	5	18	SH2D5 SH2 domain containing 5
9606	201181	502	18	26	ZNF385C zinc finger protein 385C
9606	83990	657	22	29	BRIP1 BRCA1 interacting helicase 1
9606	83992	964	12	38	CTTNBP2 cortactin binding protein 2
9606	57153	709	5	26	SLC44A2 solute carrier family 44 member 2
9606	199731	369	4	11	CADM4 cell adhesion molecule 4
9606	3688	798	3	19	ITGB1 integrin subunit beta 1
9606	10235	610	13	33	RASGRP2 RAS guanyl releasing protein 2
9606	2078	317	9	20	ERG ETS transcription factor ERG
9606	51231	424	13	24	VRK3 VRK serine/threonine kinase 3
9606	340156	469	4	17	MYLK4 myosin light chain kinase family member 4
9606	51232	1077	13	21	CRIM1 cysteine rich transmembrane BMP regulator 1
9606	4001	329	6	20	LMNB1 lamin B1
9606	60313	421	15	18	GPBP1L1 GC-rich promoter binding protein 1 like 1
9606	51234	102	3	9	EMC4 ER membrane protein complex subunit 4
9606	143570	365	63	36	XRRA1 X-ray radiation resistance associated 1
9606	7547	457	2	4	ZIC3 Zic family member 3
9606	338667	128	3	18	VSIG10L2 V-set and immunoglobulin domain containing 10 like 2
9606	340204	89	4	6	CLPSL1 colipase like 1
9606	340205	258	6	14	TREML1 triggering receptor expressed on myeloid cells like 1
9606	7549	425	5	7	ZNF2 zinc finger protein 2
9606	405753	337	2	7	DUOXA2 dual oxidase maturation factor 2
9606	7552	761	26	22	ZNF711 zinc finger protein 711
9606	25834	478	10	20	MGAT4C MGAT4 family member C
9606	100505385	536	2	11	IQCJ-SCHIP1 IQCJ-SCHIP1 readthrough
9606	340267	742	12	51	COL28A1 collagen type XXVIII alpha 1 chain
9606	143662	334	3	6	MUC15 mucin 15, cell surface associated
9606	340273	812	4	34	ABCB5 ATP binding cassette subfamily B member 5
9606	124808	154	2	6	CCDC43 coiled-coil domain containing 43
9606	340277	298	13	16	FAM221A family with sequence similarity 221 member A
9606	54976	133	5	8	C20orf27 chromosome 20 open reading frame 27
9606	84072	313	13	23	HORMAD1 HORMA domain containing 1
9606	143684	312	10	22	FAM76B family with sequence similarity 76 member B
9606	143686	353	5	16	SESN3 sestrin 3
9606	23560	587	2	19	GTPBP4 GTP binding protein 4
9606	55749	1135	3	26	CCAR1 cell division cycle and apoptosis regulator 1
9606	728464	169	3	9	METTL24 methyltransferase like 24
9606	346171	464	2	7	ZFP57 ZFP57 zinc finger protein
9606	26608	282	12	21	TBL2 transducin beta like 2
9606	388536	636	10	14	ZNF790 zinc finger protein 790
9606	122258	231	9	12	SPACA7 sperm acrosome associated 7
9606	23335	1457	9	34	WDR7 WD repeat domain 7
9606	7571	585	22	26	ZNF23 zinc finger protein 23
9606	170954	613	4	8	PPP1R18 protein phosphatase 1 regulatory subunit 18
9606	340348	282	2	9	TSPAN33 tetraspanin 33
9606	84034	1094	5	12	EMILIN2 elastin microfibril interfacer 2
9606	57161	320	8	16	PELI2 pellino E3 ubiquitin protein ligase family member 2
9606	23336	1200	3	7	SYNM synemin
9606	340371	574	7	27	NRBP2 nuclear receptor binding protein 2
9606	340385	142	10	15	ZNF517 zinc finger protein 517
9606	373156	282	4	9	GSTK1 glutathione S-transferase kappa 1
9606	378950	399	5	17	RBMY1E RNA binding motif protein Y-linked family 1 member E
9606	340390	1650	11	31	WDR97 WD repeat domain 97
9606	201191	417	3	12	SAMD14 sterile alpha motif domain containing 14
9606	340393	217	3	10	TMEM249 transmembrane protein 249
9606	51271	538	10	16	UBAP1 ubiquitin associated protein 1
9606	57162	418	7	17	PELI1 pellino E3 ubiquitin protein ligase 1
9606	400797	414	8	17	CLEC20A C-type lectin domain containing 20A
9606	96764	739	5	18	TGS1 trimethylguanosine synthase 1
9606	340419	179	3	11	RSPO2 R-spondin 2
9606	57148	1503	13	39	RALGAPB Ral GTPase activating protein non-catalytic subunit beta
9606	340441	559	4	20	POTEA POTE ankyrin domain family member A
9606	27303	420	15	25	RBMS3 RNA binding motif single stranded interacting protein 3
9606	65266	1228	13	26	WNK4 WNK lysine deficient protein kinase 4
9606	7593	734	8	16	MZF1 myeloid zinc finger 1
9606	219743	398	2	5	TYSND1 trypsin like peroxisomal matrix peptidase 1
9606	143872	780	5	33	ARHGAP42 Rho GTPase activating protein 42
9606	340481	168	17	21	ZDHHC21 zinc finger DHHC-type palmitoyltransferase 21
9606	340485	217	6	15	ACER2 alkaline ceramidase 2
9606	143879	612	5	7	KBTBD3 kelch repeat and BTB domain containing 3
9606	728492	62	2	5	SERF1B small EDRK-rich factor 1B
9606	143884	418	3	20	CWF19L2 CWF19 like cell cycle control factor 2
9606	143888	369	6	11	POGLUT3 protein O-glucosyltransferase 3
9606	280664	73	2	7	WFDC10B WAP four-disulfide core domain 10B
9606	23217	940	3	21	ZFR2 zinc finger RNA binding protein 2
9606	84057	190	5	15	MND1 meiotic nuclear divisions 1
9606	59348	574	13	16	ZNF350 zinc finger protein 350
9606	84058	334	6	15	WDR54 WD repeat domain 54
9606	143903	230	5	14	LAYN layilin
9606	51292	312	12	17	GMPR2 guanosine monophosphate reductase 2
9606	340527	1248	12	15	NHSL2 NHS like 2
9606	730394	338	4	20	GTF2H2C_2 GTF2H2 family member C, copy 2
9606	84063	708	11	21	KIRREL2 kirre like nephrin family adhesion molecule 2
9606	51296	535	2	10	SLC15A3 solute carrier family 15 member 3
9606	340547	442	6	10	VSIG1 V-set and immunoglobulin domain containing 1
9606	143941	130	4	8	TTC36 tetratricopeptide repeat domain 36
9606	84102	573	22	29	SLC41A2 solute carrier family 41 member 2
9606	51298	252	8	14	THEG theg spermatid protein
9606	340562	676	4	17	SATL1 spermidine/spermine N1-acetyl transferase like 1
9606	116835	686	10	26	HSPA12B heat shock protein family A (Hsp70) member 12B
9606	51300	151	2	7	TIMMDC1 translocase of inner mitochondrial membrane domain containing 1
9606	619279	420	3	12	ZNF704 zinc finger protein 704
9606	84070	799	9	17	FAM186B family with sequence similarity 186 member B
9606	51303	282	5	15	FKBP11 FKBP prolyl isomerase 11
9606	116840	925	24	41	CNTROB centrobin, centriole duplication and spindle assembly protein
9606	340596	187	6	7	LHFPL1 LHFPL tetraspan subfamily member 1
9606	116843	383	3	19	SLC18B1 solute carrier family 18 member B1
9606	55515	417	6	19	ASIC4 acid sensing ion channel subunit family member 4
9606	51308	252	2	9	REEP2 receptor accessory protein 2
9606	29906	345	3	8	ST8SIA5 ST8 alpha-N-acetyl-neuraminide alpha-2,8-sialyltransferase 5
9606	127002	705	14	25	ATXN7L2 ataxin 7 like 2
9606	51310	302	3	17	SLC22A17 solute carrier family 22 member 17
9606	51312	266	6	13	SLC25A37 solute carrier family 25 member 37
9606	51313	519	6	10	GASK1B golgi associated kinase 1B
9606	340654	430	4	14	LIPM lipase family member M
9606	7625	178	4	12	ZNF74 zinc finger protein 74
9606	84085	745	3	6	FBXO30 F-box protein 30
9606	204474	310	4	19	PDILT protein disulfide isomerase like, testis expressed
9606	144097	374	9	12	SPINDOC spindlin interactor and repressor of chromatin binding
9606	340706	752	9	31	VWA2 von Willebrand factor A domain containing 2
9606	144100	1160	37	43	PLEKHA7 pleckstrin homology domain containing A7
9606	7633	474	6	12	ZNF79 zinc finger protein 79
9606	51324	281	9	15	SPG21 SPG21 abhydrolase domain containing, maspardin
9606	9750	1052	16	33	RIPOR2 RHO family interacting cell polarization regulator 2
9606	89777	437	6	16	SERPINB12 serpin family B member 12
9606	3708	2710	4	64	ITPR1 inositol 1,4,5-trisphosphate receptor type 1
9606	373509	301	2	9	USP50 ubiquitin specific peptidase 50
9606	340745	550	2	6	LRIT2 leucine rich repeat, Ig-like and transmembrane domains 2
9606	23349	472	14	29	PHF24 PHD finger protein 24
9606	548313	153	3	12	SSX4B SSX family member 4B
9606	84101	743	21	19	USP44 ubiquitin specific peptidase 44
9606	171483	114	2	11	FAM9B family with sequence similarity 9 member B
9606	84103	189	2	10	C4orf17 chromosome 4 open reading frame 17
9606	51338	220	3	10	MS4A4A membrane spanning 4-domains A4A
9606	144195	520	6	20	SLC2A14 solute carrier family 2 member 14
9606	51340	564	6	25	CRNKL1 crooked neck pre-mRNA splicing factor 1
9606	340811	398	12	28	AKR1C8 aldo-keto reductase family 1 member C8
9606	51341	584	4	7	ZBTB7A zinc finger and BTB domain containing 7A
9606	89910	1032	22	37	UBE3B ubiquitin protein ligase E3B
9606	23411	452	3	14	SIRT1 sirtuin 1
9606	51343	496	7	19	FZR1 fizzy and cell division cycle 20 related 1
9606	84944	378	6	18	MAEL maelstrom spermatogenic transposon silencer
9606	64682	1917	9	57	ANAPC1 anaphase promoting complex subunit 1
9606	43849	138	7	13	KLK12 kallikrein related peptidase 12
9606	144245	413	3	6	ALG10B ALG10 alpha-1,2-glucosyltransferase B
9606	89778	392	4	14	SERPINB11 serpin family B member 11
9606	100652824	1180	3	27	KIAA2012 KIAA2012
9606	340895	2176	11	56	MALRD1 MAM and LDL receptor class A domain containing 1
9606	23397	725	8	26	NCAPH non-SMC condensin I complex subunit H
9606	23354	555	4	24	HAUS5 HAUS augmin like complex subunit 5
9606	55752	439	8	16	SEPTIN11 septin 11
9606	144321	237	8	17	GLIPR1L2 GLIPR1 like 2
9606	155382	210	3	7	VPS37D VPS37D subunit of ESCRT-I
9606	84131	690	9	20	CEP78 centrosomal protein 78
9606	51364	361	3	16	ZMYND10 zinc finger MYND-type containing 10
9606	144347	135	2	5	RFLNA refilin A
9606	84133	836	2	10	ZNRF3 zinc and ring finger 3
9606	51366	2798	8	73	UBR5 ubiquitin protein ligase E3 component n-recognin 5
9606	391365	265	2	10	SULT6B1 sulfotransferase family 6B member 1
9606	100130301	98	5	10	C8orf89 chromosome 8 open reading frame 89
9606	57045	164	2	7	TWSG1 twisted gastrulation BMP signaling modulator 1
9606	286207	477	4	14	CFAP157 cilia and flagella associated protein 157
9606	84460	717	12	25	ZMAT1 zinc finger matrin-type 1
9606	340990	2925	2	58	OTOG otogelin
9606	84140	690	3	8	FAM161A FAM161 centrosomal protein A
9606	144402	406	5	32	CPNE8 copine 8
9606	144404	339	25	31	TMEM120B transmembrane protein 120B
9606	84142	300	2	13	ABRAXAS1 abraxas 1, BRCA1 A complex subunit
9606	144406	941	2	24	CFAP251 cilia and flagella associated protein 251
9606	444	710	51	34	ASPH aspartate beta-hydroxylase
9606	144423	346	9	18	GLT1D1 glycosyltransferase 1 domain containing 1
9606	341032	266	2	6	POU2AF2 POU class 2 homeobox associating factor 2
9606	55001	518	4	10	TTC22 tetratricopeptide repeat domain 22
9606	51378	451	3	10	ANGPT4 angiopoietin 4
9606	158405	716	4	9	KIAA1958 KIAA1958
9606	387890	120	7	11	TMEM233 transmembrane protein 233
9606	51380	260	18	39	CSAD cysteine sulfinic acid decarboxylase
9606	728586	252	11	19	CCDC192 coiled-coil domain containing 192
9606	144448	246	6	15	TSPAN19 tetraspanin 19
9606	144455	866	3	16	E2F7 E2F transcription factor 7
9606	23439	353	3	11	ATP1B4 ATPase Na+/K+ transporting family member beta 4
9606	51384	355	2	5	WNT16 Wnt family member 16
9606	26276	526	7	33	VPS33B VPS33B late endosome and lysosome associated
9606	7695	508	3	9	ZNF136 zinc finger protein 136
9606	51386	537	6	17	EIF3L eukaryotic translation initiation factor 3 subunit L
9606	6993	99	3	7	DYNLT1 dynein light chain Tctex-type 1
9606	56848	595	13	19	SPHK2 sphingosine kinase 2
9606	29785	338	2	10	CYP2S1 cytochrome P450 family 2 subfamily S member 1
9606	107983988	1163	2	4	SPEM3 SPEM family member 3
9606	341116	290	2	11	MS4A10 membrane spanning 4-domains A10
9606	7701	1687	24	25	ZNF142 zinc finger protein 142
9606	26234	672	20	22	FBXL5 F-box and leucine rich repeat protein 5
9606	78987	426	13	20	CRELD1 cysteine rich with EGF like domains 1
9606	78989	268	12	14	COLEC11 collectin subfamily member 11
9606	78991	477	3	9	PCYOX1L prenylcysteine oxidase 1 like
9606	78992	287	9	12	YIPF2 Yip1 domain family member 2
9606	116931	2197	24	52	MED12L mediator complex subunit 12L
9606	78996	69	18	17	CYREN cell cycle regulator of NHEJ
9606	78997	278	5	11	GDAP1L1 ganglioside induced differentiation associated protein 1 like 1
9606	79000	357	3	7	AUNIP aurora kinase A and ninein interacting protein
9606	79001	92	3	6	VKORC1 vitamin K epoxide reductase complex subunit 1
9606	79002	132	3	6	TRIR telomerase RNA component interacting RNase
9606	79007	76	5	10	DBNDD1 dysbindin domain containing 1
9606	79008	273	4	9	SLX1B SLX1 homolog B, structure-specific endonuclease subunit
9606	79009	672	5	26	DDX50 DExD-box helicase 50
9606	79012	501	2	13	CAMKV CaM kinase like vesicle associated
9606	79017	94	4	6	GGCT gamma-glutamylcyclotransferase
9606	79018	246	4	9	GID4 GID complex subunit 4 homolog
9606	79020	421	4	6	C7orf25 chromosome 7 open reading frame 25
9606	79022	250	6	11	TMEM106C transmembrane protein 106C
9606	7709	727	10	22	ZBTB17 zinc finger and BTB domain containing 17
9606	79026	5823	10	14	AHNAK AHNAK nucleoprotein
9606	79029	620	2	9	SPATA5L1 spermatogenesis associated 5 like 1
9606	79031	189	2	9	PDCL3 phosducin like 3
9606	144568	1467	7	40	A2ML1 alpha-2-macroglobulin like 1
9606	79033	160	16	19	ERI3 ERI1 exoribonuclease family member 3
9606	79034	552	6	17	INTS15 integrator complex subunit 15
9606	79035	211	6	13	NABP2 nucleic acid binding protein 2
9606	79036	176	11	13	KXD1 KxDL motif containing 1
9606	79037	306	3	9	PVRIG PVR related immunoglobulin domain containing
9606	79038	234	2	8	ZFYVE21 zinc finger FYVE-type containing 21
9606	79039	881	2	21	DDX54 DEAD-box helicase 54
9606	144577	392	3	6	KICS2 KICSTOR subunit 2
9606	79042	310	7	12	TSEN34 tRNA splicing endonuclease subunit 34
9606	79048	854	25	43	SECISBP2 SECIS binding protein 2
9606	84172	1173	10	27	POLR1B RNA polymerase I subunit B
9606	79050	499	3	17	NOC4L nucleolar complex associated 4 homolog
9606	79053	467	4	16	ALG8 ALG8 alpha-1,3-glucosyltransferase
9606	84467	2809	10	75	FBN3 fibrillin 3
9606	79056	226	3	8	PRRG4 proline rich and Gla domain 4
9606	79057	195	3	8	PRRG3 proline rich and Gla domain 3
9606	79058	553	3	20	ASPSCR1 ASPSCR1 tether for SLC2A4, UBX domain containing
9606	79066	426	4	15	METTL16 methyltransferase 16, N6-methyladenosine
9606	79068	334	23	30	FTO FTO alpha-ketoglutarate dependent dioxygenase
9606	79070	466	4	16	POGLUT2 protein O-glucosyltransferase 2
9606	79072	662	4	10	FASTKD3 FAST kinase domains 3
9606	79074	232	6	9	C2orf49 chromosome 2 open reading frame 49
9606	79075	348	2	9	DSCC1 DNA replication and sister chromatid cohesion 1
9606	7718	293	6	10	ZNF165 zinc finger protein 165
9606	79081	263	12	15	LBHD1 LBH domain containing 1
9606	51734	94	3	8	MSRB1 methionine sulfoxide reductase B1
9606	79083	457	18	24	MLPH melanophilin
9606	79084	278	4	13	WDR77 WD repeat domain 77
9606	79085	428	31	25	SLC25A23 solute carrier family 25 member 23
9606	79086	75	7	12	SMIM7 small integral membrane protein 7
9606	79087	447	3	14	ALG12 ALG12 alpha-1,6-mannosyltransferase
9606	79088	443	4	15	ZNF426 zinc finger protein 426
9606	79089	301	42	22	TMUB2 transmembrane and ubiquitin like domain containing 2
9606	79090	113	6	12	TRAPPC6A trafficking protein particle complex subunit 6A
9606	79091	460	12	22	METTL22 methyltransferase 22, Kin17 lysine
9606	79092	1004	18	39	CARD14 caspase recruitment domain family member 14
9606	79094	222	2	5	CHAC1 ChaC glutathione specific gamma-glutamylcyclotransferase 1
9606	79096	322	5	13	CSTPP1 centriolar satellite-associated tubulin polyglutamylase complex regulator 1
9606	79098	355	5	7	C1orf116 chromosome 1 open reading frame 116
9606	79109	330	6	18	MAPKAP1 MAPK associated protein 1
9606	284996	426	5	11	RNF149 ring finger protein 149
9606	7727	407	5	7	ZNF174 zinc finger protein 174
9606	79132	678	5	19	DHX58 DExH-box helicase 58
9606	79133	158	13	29	NDUFAF5 NADH:ubiquinone oxidoreductase complex assembly factor 5
9606	79135	162	6	13	APOO apolipoprotein O
9606	171568	204	9	19	POLR3H RNA polymerase III subunit H
9606	79139	151	4	12	DERL1 derlin 1
9606	79140	241	7	11	CCDC28B coiled-coil domain containing 28B
9606	79142	340	10	16	PHF23 PHD finger protein 23
9606	79143	399	6	13	MBOAT7 membrane bound O-acyltransferase domain containing 7
9606	79144	74	2	5	PPDPF pancreatic progenitor cell differentiation and proliferation factor
9606	79145	81	8	12	CHCHD7 coiled-coil-helix-coiled-coil-helix domain containing 7
9606	79148	378	14	27	MMP28 matrix metallopeptidase 28
9606	51421	779	4	16	AMOTL2 angiomotin like 2
9606	79152	292	3	9	FA2H fatty acid 2-hydroxylase
9606	79154	229	4	7	DHRS11 dehydrogenase/reductase 11
9606	79155	346	4	8	TNIP2 TNFAIP3 interacting protein 2
9606	79157	449	22	33	MFSD11 major facilitator superfamily domain containing 11
9606	79158	1229	3	23	GNPTAB N-acetylglucosamine-1-phosphate transferase subunits alpha and beta
9606	7732	639	6	19	RNF112 ring finger protein 112
9606	144699	404	4	5	FBXL14 F-box and leucine rich repeat protein 14
9606	7733	667	8	18	ZNF180 zinc finger protein 180
9606	79171	451	2	11	RBM42 RNA binding motif protein 42
9606	79172	300	3	10	CENPO centromere protein O
9606	79173	550	18	19	BRME1 break repair meiotic recombinase recruitment factor 1
9606	79174	403	7	14	CRELD2 cysteine rich with EGF like domains 2
9606	79175	599	18	17	ZNF343 zinc finger protein 343
9606	79178	105	6	11	THTPA thiamine triphosphatase
9606	144715	259	17	28	RAD9B RAD9 checkpoint clamp component B
9606	79180	195	3	5	EFHD2 EF-hand domain family member D2
9606	144717	249	6	8	PHETA1 PH domain containing endocytic trafficking adaptor 1
9606	79183	342	23	14	TTPAL alpha tocopherol transfer protein like
9606	79184	317	4	14	BRCC3 BRCA1/BRCA2-containing complex subunit 3
9606	55738	406	13	31	ARFGAP1 ADP ribosylation factor GTPase activating protein 1
9606	79187	437	2	16	FSD1 fibronectin type III and SPRY domain containing 1
9606	79190	445	2	7	IRX6 iroquois homeobox 6
9606	79191	529	2	5	IRX3 iroquois homeobox 3
9606	51428	496	3	23	DDX41 DEAD-box helicase 41
9606	400954	1966	9	56	EML6 EMAP like 6
9606	51429	501	2	19	SNX9 sorting nexin 9
9606	341346	282	7	15	SMCO2 single-pass membrane protein with coiled-coil domains 2
9606	51430	1210	7	43	SUCO SUN domain containing ossification factor
9606	341350	1120	13	48	OVCH1 ovochymase 1
9606	121642	157	8	7	ALKBH2 alkB homolog 2, alpha-ketoglutarate dependent dioxygenase
9606	341359	342	2	9	SYT10 synaptotagmin 10
9606	114515518	337	2	6	CCDC201 coiled-coil domain containing 201
9606	116969	291	6	10	ART5 ADP-ribosyltransferase 5
9606	79228	296	4	17	THOC6 THO complex subunit 6
9606	79230	423	4	10	ZNF557 zinc finger protein 557
9606	84203	486	2	4	TXNDC2 thioredoxin domain containing 2
9606	400961	123	4	8	PAIP2B poly(A) binding protein interacting protein 2B
9606	23370	1361	13	44	ARHGEF18 Rho/Rac guanine nucleotide exchange factor 18
9606	728642	770	4	25	CDK11A cyclin dependent kinase 11A
9606	23223	1197	6	39	RRP12 ribosomal RNA processing 12 homolog
9606	341405	212	8	20	ANKRD33 ankyrin repeat domain 33
9606	58491	489	3	7	ZNF71 zinc finger protein 71
9606	79269	386	8	9	DCAF10 DDB1 and CUL4 associated factor 10
9606	144811	428	26	21	LACC1 laccase domain containing 1
9606	389549	425	4	9	FEZF1 FEZ family zinc finger 1
9606	253512	293	10	18	SLC25A30 solute carrier family 25 member 30
9606	56905	1047	3	7	C15orf39 chromosome 15 open reading frame 39
9606	79960	529	15	23	JADE1 jade family PHD finger 1
9606	51741	301	3	13	WWOX WW domain containing oxidoreductase
9606	56907	634	14	33	SPIRE1 spire type actin nucleation factor 1
9606	116983	801	8	29	ACAP3 ArfGAP with coiled-coil, ankyrin repeat and PH domains 3
9606	84216	514	10	22	TMEM117 transmembrane protein 117
9606	116985	1133	4	38	ARAP1 ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1
9606	728656	192	5	11	DMRTC1B DMRT like family C1B
9606	116987	886	26	26	AGAP1 ArfGAP with GTPase domain, ankyrin repeat and PH domain 1
9606	24145	284	3	10	PANX1 pannexin 1
9606	84220	1791	5	29	RGPD5 RANBP2 like and GRIP domain containing 5
9606	153218	114	2	6	SPINK13 serine peptidase inhibitor Kazal type 13
9606	24148	868	2	21	PRPF6 pre-mRNA processing factor 6
9606	84223	443	7	21	IQCG IQ motif containing G
9606	79363	207	2	7	CPLANE2 ciliogenesis and planar polarity effector complex subunit 2
9606	79364	801	6	13	ZXDC ZXD family zinc finger C
9606	79366	273	7	9	HMGN5 high mobility group nucleosome binding domain 5
9606	79368	320	13	19	FCRL2 Fc receptor like 2
9606	79369	353	3	5	B3GNT4 UDP-GlcNAc:betaGal beta-1,3-N-acetylglucosaminyltransferase 4
9606	79370	327	5	12	BCL2L14 BCL2 like 14
9606	374286	714	2	15	FBXW10B F-box and WD repeat domain containing 10B
9606	374291	182	3	10	NDUFS7 NADH:ubiquinone oxidoreductase core subunit S7
9606	7770	799	23	19	ZNF227 zinc finger protein 227
9606	2309	484	8	12	FOXO3 forkhead box O3
9606	9694	298	4	16	EMC2 ER membrane protein complex subunit 2
9606	56109	818	2	5	PCDHGA6 protocadherin gamma subfamily A, 6
9606	79400	730	3	18	NOX5 NADPH oxidase 5
9606	51463	335	9	28	GPR89B G protein-coupled receptor 89B
9606	79411	564	9	22	GLB1L galactosidase beta 1 like
9606	79412	420	4	11	KREMEN2 kringle containing transmembrane protein 2
9606	84233	125	2	6	TMEM126A transmembrane protein 126A
9606	7775	417	16	19	ZNF232 zinc finger protein 232
9606	111064647	734	6	9	CSNKA2IP casein kinase 2 subunit alpha' interacting protein
9606	79443	1278	13	32	FYCO1 FYVE and coiled-coil domain autophagy adaptor 1
9606	79444	155	3	13	BIRC7 baculoviral IAP repeat containing 7
9606	79446	544	7	12	WDR25 WD repeat domain 25
9606	56134	884	2	5	PCDHAC2 protocadherin alpha subfamily C, 2
9606	374378	545	6	15	GALNT18 polypeptide N-acetylgalactosaminyltransferase 18
9606	153222	631	8	16	CREBRF CREB3 regulatory factor
9606	374383	454	4	10	NCR3LG1 natural killer cell cytotoxicity receptor 3 ligand 1
9606	439921	173	8	9	MXRA7 matrix remodeling associated 7
9606	133396	732	10	34	IL31RA interleukin 31 receptor A
9606	374395	164	4	9	TMEM179B transmembrane protein 179B
9606	84245	340	6	12	MRI1 methylthioribose-1-phosphate isomerase 1
9606	399818	158	3	11	EEF1AKMT2 EEF1A lysine methyltransferase 2
9606	374403	310	16	32	TBC1D10C TBC1 domain family member 10C
9606	51479	1169	9	36	ANKFY1 ankyrin repeat and FYVE domain containing 1
9606	22932	115	2	8	POMZP3 POM121 and ZP3 fusion
9606	56113	823	2	5	PCDHGA2 protocadherin gamma subfamily A, 2
9606	57486	686	5	19	NLN neurolysin
9606	341676	832	15	41	NEK5 NIMA related kinase 5
9606	100288797	152	4	7	TMEM239 transmembrane protein 239
9606	374454	345	3	12	KRT77 keratin 77
9606	7013	365	7	16	TERF1 telomeric repeat binding factor 1
9606	29117	615	12	28	BRD7 bromodomain containing 7
9606	56950	349	3	15	SMYD2 SET and MYND domain containing 2
9606	253559	388	17	23	CADM2 cell adhesion molecule 2
9606	51490	340	7	16	SPOUT1 SPOUT domain containing methyltransferase 1
9606	79567	1232	23	33	RIPOR1 RHO family interacting cell polarization regulator 1
9606	79568	225	3	8	MAIP1 matrix AAA peptidase interacting protein 1
9606	79572	1226	20	46	ATP13A3 ATPase 13A3
9606	79574	559	16	28	EPS8L3 EPS8 like 3
9606	79577	347	2	18	CDC73 cell division cycle 73
9606	440026	192	3	11	TMEM41B transmembrane protein 41B
9606	79581	445	15	13	SLC52A2 solute carrier family 52 member 2
9606	79583	369	2	9	TMEM231 transmembrane protein 231
9606	79585	840	4	37	CORO7 coronin 7
9606	79586	613	3	7	CHPF chondroitin polymerizing factor
9606	79587	451	11	36	CARS2 cysteinyl-tRNA synthetase 2, mitochondrial
9606	79589	402	2	8	RNF128 ring finger protein 128
9606	79591	604	17	34	ARMH3 armadillo like helical domain containing 3
9606	100316904	290	3	9	SAP25 Sin3A associated protein 25
9606	56956	403	5	9	LHX9 LIM homeobox 9
9606	79594	313	2	5	MUL1 mitochondrial E3 ubiquitin protein ligase 1
9606	51495	245	2	15	HACD3 3-hydroxyacyl-CoA dehydratase 3
9606	79596	649	3	9	OBI1 ORC ubiquitin ligase 1
9606	79598	806	5	14	CEP97 centrosomal protein 97
9606	56957	843	12	20	OTUD7B OTU deubiquitinase 7B
9606	79600	536	30	37	TCTN1 tectonic family member 1
9606	51496	466	9	19	CTDSPL2 CTD small phosphatase like 2
9606	79602	386	10	15	ADIPOR2 adiponectin receptor 2
9606	23382	509	16	39	AHCYL2 adenosylhomocysteinase like 2
9606	51497	526	2	18	NELFCD negative elongation factor complex member C/D
9606	79609	242	5	9	VCPKMT valosin containing protein lysine methyltransferase
9606	79611	578	5	28	ACSS3 acyl-CoA synthetase short chain family member 3
