org	Gene	PILength	Isoforms	exonsCount	geneName
10090	320752	731	7	36	Dpy19l2 dpy-19-like 2 (C. elegans)
10090	320772	949	5	28	Mdga2 MAM domain containing glycosylphosphatidylinositol anchor 2
10090	320790	2985	5	58	Chd7 chromodomain helicase DNA binding protein 7
10090	320795	951	3	26	Pkn1 protein kinase N1
10090	320802	162	13	20	Ifitm10 interferon induced transmembrane protein 10
10090	320806	741	16	43	Gfm2 G elongation factor, mitochondrial 2
10090	320808	864	2	11	Dcaf5 DDB1 and CUL4 associated factor 5
10090	320816	348	7	18	Ankrd16 ankyrin repeat domain 16
10090	320817	1452	6	43	Atad2b ATPase family, AAA domain containing 2B
10090	320825	182	2	4	Samd5 sterile alpha motif domain containing 5
10090	320827	1291	15	25	Cracd capping protein inhibiting regulator of actin
10090	320840	362	5	13	Negr1 neuronal growth regulator 1
10090	320858	612	11	33	L3mbtl4 L3MBTL4 histone methyl-lysine binding protein
10090	320865	790	9	28	Cdh18 cadherin 18
10090	320869	116	5	9	Spata33 spermatogenesis associated 33
10090	320873	786	3	15	Cdh10 cadherin 10
10090	320878	1102	9	31	Mical2 microtubule associated monooxygenase, calponin and LIM domain containing 2
10090	320910	632	2	18	Itgb8 integrin beta 8
10090	320916	571	4	20	Wscd2 WSC domain containing 2
10090	320923	929	4	20	Map7d3 MAP7 domain containing 3
10090	320924	254	4	18	Ccbe1 collagen and calcium binding EGF domains 1
10090	320938	895	9	35	Tnpo3 transportin 3
10090	320940	1129	8	40	Atp11c ATPase, class VI, type 11C
10090	58799	444	2	12	Crbn cereblon
10090	58800	1862	4	47	Trpm7 transient receptor potential cation channel, subfamily M, member 7
10090	58804	150	3	6	Cdc42ep5 CDC42 effector protein (Rho GTPase binding) 5
10090	58805	687	9	29	Mlxipl MLX interacting protein-like
10090	58807	714	2	16	Slco1c1 solute carrier organic anion transporter family, member 1c1
10090	320974	733	3	9	Lrrn4 leucine rich repeat neuronal 4
10090	320981	374	2	11	Enpp6 ectonucleotide pyrophosphatase/phosphodiesterase 6
10090	320995	663	2	24	Rfx6 regulatory factor X, 6
10090	321000	611	11	19	Lrif1 ligand dependent nuclear receptor interacting factor 1
10090	58859	443	8	26	Efemp2 epidermal growth factor-containing fibulin-like extracellular matrix protein 2
10090	58861	339	4	8	Cysltr1 cysteinyl leukotriene receptor 1
10090	321006	1516	6	31	Dcaf1 DDB1 and CUL4 associated factor 1
10090	321007	554	9	27	Serac1 serine active site containing 1
10090	58866	511	6	25	Treh trehalase (brush-border membrane glycoprotein)
10090	58867	233	3	9	Syngr4 synaptogyrin 4
10090	58869	567	28	34	Pex5l peroxisomal biogenesis factor 5-like
10090	321022	282	6	13	Cdv3 carnitine deficiency-associated gene expressed in ventricle 3
10090	58887	598	6	8	Repin1 replication initiator 1
10090	58911	320	3	12	Sumf1 sulfatase modifying factor 1
10090	58916	497	4	15	Myot myotilin
10090	58988	388	2	18	Rps6kb2 ribosomal protein S6 kinase, polypeptide 2
10090	58991	78	5	9	Ghrl ghrelin
10090	58996	1471	15	52	Arhgap23 Rho GTPase activating protein 23
10090	58998	438	7	20	Nectin3 nectin cell adhesion molecule 3
10090	59002	275	2	19	Wrap73 WD repeat containing, antisense to Trp73
10090	59003	348	2	11	Maea macrophage erythroblast attacher
10090	59006	185	4	12	Myoz2 myozenin 2
10090	59007	596	3	14	Ngly1 N-glycanase 1
10090	59008	719	11	35	Anapc5 anaphase-promoting complex subunit 5
10090	59009	890	3	16	Sh3rf1 SH3 domain containing ring finger 1
10090	59013	248	38	38	Hnrnph1 heterogeneous nuclear ribonucleoprotein H1
10090	59015	1402	3	53	Nup160 nucleoporin 160
10090	59021	216	2	10	Rab2a RAB2A, member RAS oncogene family
10090	59022	154	2	7	Edf1 endothelial differentiation-related factor 1
10090	59025	458	6	21	Usp14 ubiquitin specific peptidase 14
10090	59028	194	2	11	Rcl1 RNA terminal phosphate cyclase-like 1
10090	59030	177	6	13	Mkks McKusick-Kaufman syndrome
10090	59033	1037	3	29	Slc4a8 solute carrier family 4 (anion exchanger), member 8
10090	59035	446	3	20	Carm1 coactivator-associated arginine methyltransferase 1
10090	59036	778	2	5	Dact1 dishevelled-binding antagonist of beta-catenin 1
10090	59038	63	2	7	Pxmp4 peroxisomal membrane protein 4
10090	59040	752	8	35	Rhot1 ras homolog family member T1
10090	59043	194	2	15	Wsb2 WD repeat and SOCS box-containing 2
10090	59044	419	3	11	Rnf130 ring finger protein 130
10090	59045	467	5	23	Stard3 START domain containing 3
10090	59046	96	6	13	Arpp19 cAMP-regulated phosphoprotein 19
10090	59047	376	18	42	Pnkp polynucleotide kinase 3'- phosphatase
10090	59049	401	4	15	Slc22a17 solute carrier family 22 (organic cation transporter), member 17
10090	59052	277	6	13	Mettl9 methyltransferase like 9
10090	59053	366	2	10	Hgh1 HGH1 homolog
10090	59056	970	7	31	Evc EvC ciliary complex subunit 1
10090	59069	285	14	22	Tpm3 tropomyosin 3, gamma
10090	59079	1294	4	27	Erbin Erbb2 interacting protein
10090	59083	388	3	10	Fetub fetuin beta
10090	59090	507	9	16	Midn midnolin
10090	59092	403	10	29	Pcbp4 poly(rC) binding protein 4
10090	59093	350	28	35	Pcbp3 poly(rC) binding protein 3
10090	59095	248	4	14	Fxyd6 FXYD domain-containing ion transport regulator 6
10090	59125	201	2	11	Nek7 NIMA (never in mitosis gene a)-related expressed kinase 7
10090	59126	313	7	25	Nek6 NIMA (never in mitosis gene a)-related expressed kinase 6
10090	59287	699	3	25	Ncstn nicastrin
10090	59290	211	3	10	Gpa33 glycoprotein A33 (transmembrane)
10090	59308	223	3	15	Emcn endomucin
10090	59310	232	6	17	Myl10 myosin, light chain 10, regulatory
10090	97287	545	11	37	Mtmr14 myotubularin related protein 14
10090	60315	266	2	12	Myg1 melanocyte proliferating gene 1
10090	60344	748	3	7	Fign fidgetin
10090	60345	246	7	15	Nrip2 nuclear receptor interacting protein 2
10090	60365	173	2	7	Rbm8a RNA binding motif protein 8a
10090	60409	113	2	9	Trappc4 trafficking protein particle complex 4
10090	60411	253	5	17	Cenpk centromere protein K
10090	105704528	146	2	6	Gm13090 predicted gene 13090
10090	60504	532	5	20	Il21r interleukin 21 receptor
10090	60505	162	2	6	Il21 interleukin 21
10090	191578	566	11	36	Helq helicase, POLQ-like
10090	60507	299	4	16	Qtrt1 queuine tRNA-ribosyltransferase catalytic subunit 1
10090	60510	378	2	9	Syt9 synaptotagmin IX
10090	60532	396	4	11	Wtap WT1 associating protein
10090	60533	290	3	11	Cd274 CD274 antigen
10090	60534	623	5	20	Fancg Fanconi anemia, complementation group G
10090	60595	907	8	36	Actn4 actinin alpha 4
10090	60599	163	2	6	Trp53inp1 transformation related protein 53 inducible nuclear protein 1
10090	60613	654	6	24	Kcnq4 potassium voltage-gated channel, subfamily Q, member 4
10090	228607	333	6	15	Mavs mitochondrial antiviral signaling protein
10090	192119	1783	10	44	Dicer1 dicer 1, ribonuclease type III
10090	192120	323	3	11	Bspry B-box and SPRY domain containing
10090	192136	394	3	16	Sugct succinyl-CoA glutarate-CoA transferase
10090	192157	614	3	12	Socs7 suppressor of cytokine signaling 7
10090	192167	863	26	26	Nlgn1 neuroligin 1
10090	192169	461	6	22	Ufsp2 UFM1-specific peptidase 2
10090	192176	2647	6	65	Flna filamin, alpha
10090	192185	325	6	20	Nadk NAD kinase
10090	192187	2570	4	75	Stab1 stabilin 1
10090	192188	1530	6	80	Stab2 stabilin 2
10090	192192	646	5	30	Shkbp1 Sh3kbp1 binding protein 1
10090	192193	462	2	15	Edem1 ER degradation enhancer, mannosidase alpha-like 1
10090	192194	492	6	19	Btnl10 butyrophilin-like 10
10090	192195	2958	8	40	Ash1l ASH1 like histone lysine methyltransferase
10090	192196	339	40	47	Luc7l2 LUC7-like 2 (S. cerevisiae)
10090	192197	956	31	48	Bcas3 BCAS3 microtubule associated cell migration factor
10090	192199	201	2	8	Rspo1 R-spondin 1
10090	192212	821	2	26	Prom2 prominin 2
10090	192236	704	9	32	Hps1 HPS1, biogenesis of lysosomal organelles complex 3 subunit 1
10090	192285	687	51	41	Phf21a PHD finger protein 21A
10090	192287	295	4	14	Slc25a36 solute carrier family 25, member 36
10090	192289	342	3	11	Tmlhe trimethyllysine hydroxylase, epsilon
10090	665563	202	10	21	Mthfd2l methylenetetrahydrofolate dehydrogenase (NADP+ dependent) 2-like
10090	192292	535	2	21	Nrbp1 nuclear receptor binding protein 1
10090	67512	175	2	9	Agpat2 1-acylglycerol-3-phosphate O-acyltransferase 2 (lysophosphatidic acid acyltransferase, beta)
10090	192651	201	18	33	Zfp286 zinc finger protein 286
10090	192652	1874	6	16	Wdr81 WD repeat domain 81
10090	192654	236	3	11	Pla2g15 phospholipase A2, group XV
10090	192656	402	4	19	Ripk2 receptor (TNFRSF)-interacting serine-threonine kinase 2
10090	192663	472	3	24	Abcg4 ATP binding cassette subfamily G member 4
10090	192678	163	3	8	Rassf3 Ras association (RalGDS/AF-6) domain family member 3
10090	192734	176	2	8	Lrrc75b leucine rich repeat containing 75B
10090	192775	775	5	23	Kcnh6 potassium voltage-gated channel, subfamily H (eag-related), member 6
10090	192786	1508	17	45	Rapgef6 Rap guanine nucleotide exchange factor (GEF) 6
10090	192897	1868	11	48	Itgb4 integrin beta 4
10090	192950	566	2	12	Nacad NAC alpha domain containing
10090	192970	181	2	10	Dhrs11 dehydrogenase/reductase (SDR family) member 11
10090	192976	126	4	10	Lrrc75a leucine rich repeat containing 75A
10090	67533	1032	22	40	Ppfibp1 PTPRF interacting protein, binding protein 1 (liprin beta 1)
10090	193116	585	4	24	Slu7 SLU7 splicing factor homolog (S. cerevisiae)
10090	193286	163	6	9	BC049762 cDNA sequence BC049762
10090	193322	424	2	8	Oog1 oogenesin 1
10090	193385	1087	20	43	Ripor2 RHO family interacting cell polarization regulator 2
10090	193670	145	4	13	Rnf185 ring finger protein 185
10090	233406	656	11	29	Prc1 protein regulator of cytokinesis 1
10090	193742	452	2	25	Abhd16a abhydrolase domain containing 16A
10090	193796	1079	17	34	Kdm4b lysine (K)-specific demethylase 4B
10090	193813	145	8	11	Mcfd2 multiple coagulation factor deficiency 2
10090	622127	351	4	17	Cyp3a57 cytochrome P450, family 3, subfamily a, polypeptide 57
10090	272636	891	3	29	Esyt3 extended synaptotagmin-like protein 3
10090	194219	237	3	11	Slfnl1 schlafen like 1
10090	194225	173	2	6	Pramel27 PRAME like 27
10090	194227	175	2	6	Pramel25 PRAME like 25
10090	194231	399	3	29	Cnksr1 connector enhancer of kinase suppressor of Ras 1
10090	194268	254	5	11	9930104L06Rik RIKEN cDNA 9930104L06 gene
10090	194309	234	4	8	Vps37d vacuolar protein sorting 37D
10090	194352	677	5	24	Trpv5 transient receptor potential cation channel, subfamily V, member 5
10090	194388	1803	5	18	Tet3 tet methylcytosine dioxygenase 3
10090	194401	2048	31	72	Mical3 microtubule associated monooxygenase, calponin and LIM domain containing 3
10090	194590	586	14	27	Reps2 RALBP1 associated Eps domain containing protein 2
10090	194597	392	2	10	Tmprss11a transmembrane protease, serine 11a
10090	194604	440	3	8	Serpina16 serine (or cysteine) peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 16
10090	207214	718	7	24	Larp4 La ribonucleoprotein 4
10090	194744	249	5	11	Slc25a43 solute carrier family 25, member 43
10090	194856	174	2	6	Rhox4e reproductive homeobox 4E
10090	63828	208	2	7	Fn3k fructosamine 3 kinase
10090	194908	147	2	4	Pld6 phospholipase D family, member 6
10090	63856	265	4	13	Taf8 TATA-box binding protein associated factor 8
10090	63857	526	3	15	Bco1 beta-carotene oxygenase 1
10090	63873	871	4	23	Trpv4 transient receptor potential cation channel, subfamily V, member 4
10090	194952	415	3	13	Jmjd4 jumonji domain containing 4
10090	194974	318	8	23	Sun3 Sad1 and UNC84 domain containing 3
10090	76187	419	6	23	Adhfe1 alcohol dehydrogenase, iron containing, 1
10090	63913	725	2	17	Niban1 niban apoptosis regulator 1
10090	195018	2953	6	72	Zzef1 zinc finger, ZZ-type with EF hand domain 1
10090	63953	272	4	9	Dusp10 dual specificity phosphatase 10
10090	63954	122	3	9	Rbp7 retinol binding protein 7, cellular
10090	63955	568	2	10	Cables1 CDK5 and Abl enzyme substrate 1
10090	63958	1183	7	34	Ube4b ubiquitination factor E4B
10090	63959	458	23	31	Slc29a1 solute carrier family 29 (nucleoside transporters), member 1
10090	63985	143	7	15	Gmfb glia maturation factor, beta
10090	63986	101	5	14	Gmfg glia maturation factor, gamma
10090	63993	580	5	16	Slc5a7 solute carrier family 5 (choline transporter), member 7
10090	64008	295	7	16	Aqp9 aquaporin 9
10090	64010	226	2	8	Sav1 salvador family WW domain containing 1
10090	64074	458	2	16	Smoc2 SPARC related modular calcium binding 2
10090	64075	452	3	15	Smoc1 SPARC related modular calcium binding 1
10090	64082	380	5	10	Popdc2 popeye domain containing 2
10090	64085	960	3	23	Clstn2 calsyntenin 2
10090	64095	307	8	11	Gpr35 G protein-coupled receptor 35
10090	338363	347	30	43	Tmem241 transmembrane protein 241
10090	64139	272	6	19	Ctsm cathepsin M
10090	64144	505	2	14	Mllt1 myeloid/lymphoid or mixed-lineage leukemia; translocated to, 1
10090	195236	972	2	3	Pom121l2 POM121 membrane glycoprotein-like 2 (rat)
10090	64209	390	3	13	Herpud1 homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1
10090	64213	572	8	25	St7 suppression of tumorigenicity 7
10090	64214	157	2	7	Rgs18 regulator of G-protein signaling 18
10090	64242	151	2	5	Ngb neuroglobin
10090	195359	246	11	22	Trim40 tripartite motif-containing 40
10090	64291	873	28	72	Osbpl1a oxysterol binding protein-like 1A
10090	64297	410	2	5	Gprc5b G protein-coupled receptor, family C, group 5, member B
10090	64335	264	2	5	Svs3a seminal vesicle secretory protein 3A
10090	64339	231	4	14	Fndc4 fibronectin type III domain containing 4
10090	64340	1227	2	30	Dhx38 DEAH (Asp-Glu-Ala-His) box polypeptide 38
10090	64379	438	2	7	Irx6 Iroquois homeobox 6
10090	64380	226	4	11	Ms4a4c membrane-spanning 4-domains, subfamily A, member 4C
10090	64383	352	4	21	Sirt2 sirtuin 2
10090	64384	257	5	12	Sirt3 sirtuin 3
10090	64424	434	2	14	Polr1e polymerase (RNA) I polypeptide E
10090	64435	535	8	19	Fcamr Fc receptor, IgA, IgM, high affinity
10090	64436	605	3	16	Inpp5e inositol polyphosphate-5-phosphatase E
10090	207278	604	6	31	Fchsd2 FCH and double SH3 domains 2
10090	64451	1496	5	43	Dip2a disco interacting protein 2 homolog A
10090	64454	511	4	21	Slc5a4b solute carrier family 5 (neutral amino acid transporters, system A), member 4b
10090	326622	1268	5	30	Upf2 UPF2 regulator of nonsense transcripts homolog (yeast)
10090	195555	474	2	8	Pramel11 PRAME like 11
10090	195564	386	3	10	Skint3 selection and upkeep of intraepithelial T cells 3
10090	64540	174	6	17	Tspan4 tetraspanin 4
10090	195646	203	10	16	Hs3st2 heparan sulfate (glucosamine) 3-O-sulfotransferase 2
10090	64580	585	4	22	Ndst4 N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4
10090	64602	712	4	34	Ireb2 iron responsive element binding protein 2
10090	207375	660	3	27	Fam120c family with sequence similarity 120, member C
10090	64652	1081	5	41	Nisch nischarin
10090	64654	247	2	5	Fgf23 fibroblast growth factor 23
10090	195727	1478	6	15	Nhs NHS actin remodeling regulator
10090	64656	158	5	9	Mrps23 mitochondrial ribosomal protein S23
10090	64657	198	9	18	Mrps10 mitochondrial ribosomal protein S10
10090	64659	122	2	4	Mrps14 mitochondrial ribosomal protein S14
10090	64660	160	2	5	Mrps24 mitochondrial ribosomal protein S24
10090	195733	616	6	27	Grhl1 grainyhead like transcription factor 1
10090	64685	314	6	15	Nmi N-myc (and STAT) interactor
10090	64706	989	6	30	Scube1 signal peptide, CUB domain, EGF-like 1
10090	64707	258	2	10	Suv39h2 suppressor of variegation 3-9 2
10090	64898	893	7	30	Lpin2 lipin 2
10090	64929	651	3	34	Scel sciellin
10090	64930	1160	13	36	Tsc1 TSC complex subunit 1
10090	64931	180	10	19	Izumo1r IZUMO1 receptor, JUNO
10090	65020	800	4	13	Zfp110 zinc finger protein 110
10090	408067	444	8	15	Zfp874b zinc finger protein 874b
10090	65098	208	23	21	Zfand6 zinc finger, AN1-type domain 6
10090	65099	237	2	4	Irak1bp1 interleukin-1 receptor-associated kinase 1 binding protein 1
10090	65100	478	2	4	Zic5 zinc finger protein of the cerebellum 5
10090	65107	588	2	12	Lrp10 low-density lipoprotein receptor-related protein 10
10090	65111	391	14	28	Dap3 death associated protein 3
10090	65112	312	2	8	Pmepa1 prostate transmembrane protein, androgen induced 1
10090	65115	292	13	25	Bean1 brain expressed, associated with Nedd4, 1
10090	65246	1087	5	34	Xpo7 exportin 7
10090	65247	235	4	10	Asb1 ankyrin repeat and SOCS box-containing 1
10090	65254	564	3	15	Dpysl5 dihydropyrimidinase-like 5
10090	65256	586	2	11	Asb2 ankyrin repeat and SOCS box-containing 2
10090	65257	382	3	18	Asb3 ankyrin repeat and SOCS box-containing 3
10090	327655	1407	44	60	Ppip5k1 diphosphoinositol pentakisphosphate kinase 1
10090	98303	225	11	23	D630023F18Rik RIKEN cDNA D630023F18 gene
10090	327747	169	9	19	Mettl24 methyltransferase like 24
10090	327762	966	2	23	Dna2 DNA replication helicase/nuclease 2
10090	327766	268	2	11	Tmem26 transmembrane protein 26
10090	327799	711	17	29	Usp44 ubiquitin specific peptidase 44
10090	327814	1259	72	58	Ppfia2 protein tyrosine phosphatase, receptor type, f polypeptide (PTPRF), interacting protein (liprin), alpha 2
10090	327826	508	7	24	Frs2 fibroblast growth factor receptor substrate 2
10090	327900	155	2	3	Ubtd2 ubiquitin domain containing 2
10090	327958	958	10	32	Pitpnm3 PITPNM family member 3
10090	327959	215	9	13	Xaf1 XIAP associated factor 1
10090	328019	264	4	12	Spata32 spermatogenesis associated 32
10090	65945	588	7	32	Clstn1 calsyntenin 1
10090	328092	107	4	9	Dtd2 D-tyrosyl-tRNA deacylase 2
10090	65960	153	2	7	Twsg1 twisted gastrulation BMP signaling modulator 1
10090	65962	205	4	11	Slc9a3r2 solute carrier family 9 (sodium/hydrogen exchanger), member 3 regulator 2
10090	328110	546	4	19	Prpf39 pre-mRNA processing factor 39
10090	65967	363	5	19	Eefsec eukaryotic elongation factor, selenocysteine-tRNA-specific
10090	65970	593	3	14	Lima1 LIM domain and actin binding 1
10090	65971	359	6	14	Tbata thymus, brain and testes associated
10090	65973	658	26	40	Asph aspartate-beta-hydroxylase
10090	328133	202	5	19	Slc39a9 solute carrier family 39 (zinc transporter), member 9
10090	66011	1088	4	32	Ranbp17 RAN binding protein 17
10090	66039	123	3	7	Tmem254 transmembrane protein 254
10090	66043	168	8	17	Atp5d ATP synthase, H+ transporting, mitochondrial F1 complex, delta subunit
10090	66046	119	2	9	Ndufb5 NADH:ubiquinone oxidoreductase subunit B5
10090	66049	180	2	13	Rogdi rogdi homolog
10090	66052	150	3	11	Sdhc succinate dehydrogenase complex, subunit C, integral membrane protein
10090	66053	564	9	38	Ppil2 peptidylprolyl isomerase (cyclophilin)-like 2
10090	66059	136	5	14	Krtcap2 keratinocyte associated protein 2
10090	66060	104	2	5	Cystm1 cysteine-rich transmembrane module containing 1
10090	66061	104	2	7	Dynlt2b dynein light chain Tctex-type 2B
10090	66065	210	4	15	Hsd17b14 hydroxysteroid (17-beta) dehydrogenase 14
10090	66067	218	3	7	Gtpbp8 GTP-binding protein 8 (putative)
10090	66069	286	4	17	Snupn snurportin 1
10090	66075	227	4	11	Chchd3 coiled-coil-helix-coiled-coil-helix domain containing 3
10090	66078	316	16	25	Tsen34 tRNA splicing endonuclease subunit 34
10090	66079	157	4	7	Tmem42 transmembrane protein 42
10090	66082	336	4	13	Abhd6 abhydrolase domain containing 6
10090	66083	487	8	16	Setd6 SET domain containing 6
10090	66084	450	16	33	Rmnd1 required for meiotic nuclear division 1 homolog
10090	66086	108	3	8	Cep20 centrosomal protein 20
10090	328232	287	2	4	Gfod1 glucose-fructose oxidoreductase domain containing 1
10090	66090	119	7	9	Ypel3 yippee like 3
10090	66094	103	4	6	Lsm7 LSM7 homolog, U6 small nuclear RNA and mRNA degradation associated
10090	66098	245	2	8	Chchd6 coiled-coil-helix-coiled-coil-helix domain containing 6
10090	66101	177	3	12	Ppih peptidyl prolyl isomerase H
10090	66105	147	11	25	Ube2d3 ubiquitin-conjugating enzyme E2D 3
10090	66112	265	2	9	Mtarc1 mitochondrial amidoxime reducing component 1
10090	66118	127	6	18	Sarnp SAP domain containing ribonucleoprotein
10090	66120	139	2	7	Fkbp11 FK506 binding protein 11
10090	66124	188	16	23	Josd2 Josephin domain containing 2
10090	66128	100	2	5	Mrps36 mitochondrial ribosomal protein S36
10090	328274	356	4	12	Zfp459 zinc finger protein 459
10090	66131	278	8	18	Tipin timeless interacting protein
10090	66138	259	7	24	Bud23 BUD23, rRNA methyltransferase and ribosome maturation factor
10090	66139	180	2	6	Mymk myomaker, myoblast fusion factor
10090	66152	64	2	4	Uqcr10 ubiquinol-cytochrome c reductase, complex III subunit X
10090	66153	167	2	6	Fbxo36 F-box protein 36
10090	66154	106	3	8	Tmem14c transmembrane protein 14C
10090	66155	167	4	12	Ufc1 ubiquitin-fold modifier conjugating enzyme 1
10090	66161	180	2	12	Pop4 processing of precursor 4, ribonuclease P/MRP family, (S. cerevisiae)
10090	66163	288	4	20	Mrpl4 mitochondrial ribosomal protein L4
10090	66164	133	2	5	Nip7 NIP7, nucleolar pre-rRNA processing protein
10090	66166	104	3	5	S100a14 S100 calcium binding protein A14
10090	66171	174	2	6	Pgls 6-phosphogluconolactonase
10090	66174	210	2	6	Nudt14 nudix hydrolase 14
10090	66176	241	6	15	Nat9 N-acetyltransferase 9 (GCN5-related, putative)
10090	66177	73	5	14	Ubl5 ubiquitin-like 5
10090	66180	443	2	9	P3h4 prolyl 3-hydroxylase family member 4 (non-enzymatic)
10090	66183	119	4	9	Sptssb serine palmitoyltransferase, small subunit B
10090	328329	2272	24	45	Mast4 microtubule associated serine/threonine kinase family member 4
10090	66190	161	5	25	Acer3 alkaline ceramidase 3
10090	66194	165	2	10	Pycrl pyrroline-5-carboxylate reductase-like
10090	66196	690	10	45	Myo19 myosin XIX
10090	66199	177	2	10	Commd4 COMM domain containing 4
10090	66200	83	2	4	Commd6 COMM domain containing 6
10090	66201	280	2	10	Vta1 vesicle (multivesicular body) trafficking 1
10090	66204	99	4	8	Acyp1 acylphosphatase 1, erythrocyte (common) type
10090	66205	219	2	7	Cd302 CD302 antigen
10090	66209	74	2	8	Inip INTS3 and NABP interacting protein
10090	66211	355	4	14	Rpl3l ribosomal protein L3-like
10090	66218	136	2	6	Ndufb9 NADH:ubiquinone oxidoreductase subunit B9
10090	66220	267	2	7	Zdhhc12 zinc finger, DHHC domain containing 12
10090	328365	942	9	31	Zmiz1 zinc finger, MIZ-type containing 1
10090	328370	278	2	18	Rft1 RFT1 homolog
10090	66231	200	24	32	Thoc7 THO complex 7
10090	66234	293	3	10	Msmo1 methylsterol monoxygenase 1
10090	66237	77	3	7	Atp6v1g2 ATPase, H+ transporting, lysosomal V1 subunit G2
10090	66244	712	3	50	Nemf nuclear export mediator factor
10090	66248	307	2	11	Alg5 asparagine-linked glycosylation 5 (dolichyl-phosphate beta-glucosyltransferase)
10090	66251	524	4	21	Arfgap3 ADP-ribosylation factor GTPase activating protein 3
10090	66254	160	2	19	Dimt1 DIM1 dimethyladenosine transferase 1-like (S. cerevisiae)
10090	66256	183	5	11	Ssr2 signal sequence receptor, beta
10090	66260	199	4	10	Tmem54 transmembrane protein 54
10090	66261	83	2	5	Tm4sf20 transmembrane 4 L six family member 20
10090	66262	239	2	10	Ing5 inhibitor of growth family, member 5
10090	66264	200	3	9	Ccdc28b coiled coil domain containing 28B
10090	66266	281	4	12	Eapp E2F-associated phosphoprotein
10090	66270	476	9	23	Retreg1 reticulophagy regulator 1
10090	66272	77	4	8	Cox16 cytochrome c oxidase assembly protein 16
10090	66273	90	5	10	Aamdc adipogenesis associated Mth938 domain containing
10090	66277	379	6	12	Klf15 Kruppel-like factor 15
10090	66279	115	3	7	Tmem218 transmembrane protein 218
10090	328424	191	2	4	Kcnrg potassium channel regulator
10090	66282	158	2	11	Tma16 translation machinery associated 16
10090	66286	154	2	9	Sec11c SEC11 homolog C, signal peptidase complex subunit
10090	66294	214	6	23	Fam3a FAM3 metabolism regulating signaling molecule A
10090	229503	466	8	27	Rrnad1 ribosomal RNA adenine dimethylase domain containing 1
10090	66306	393	5	9	Fam53c family with sequence similarity 53, member C
10090	66311	65	2	5	Cenpw centromere protein W
10090	66313	507	5	35	Smurf2 SMAD specific E3 ubiquitin protein ligase 2
10090	66314	221	14	21	Tpd52l2 tumor protein D52-like 2
10090	66315	1010	16	43	Senp7 SUMO1/sentrin specific peptidase 7
10090	66317	207	5	19	Skic8 SKI8 subunit of superkiller complex
10090	66320	100	6	14	Tmem208 transmembrane protein 208
10090	66322	175	2	8	Krt88 keratin 88
10090	66323	219	12	17	1700001K19Rik RIKEN cDNA 1700001K19 gene
10090	66329	255	8	16	Susd3 sushi domain containing 3
10090	66330	222	2	6	1700020L24Rik RIKEN cDNA 1700020L24 gene
10090	66335	273	2	17	Atp6v1c1 ATPase, H+ transporting, lysosomal V1 subunit C1
10090	66336	146	7	20	Cenpp centromere protein P
10090	66337	80	7	11	Fam229b family with sequence similarity 229, member B
10090	66349	257	2	7	Dmac2 distal membrane arm assembly complex 2
10090	66350	159	3	7	Pla2g12a phospholipase A2, group XIIA
10090	66352	376	4	15	Blzf1 basic leucine zipper nuclear factor 1
10090	66353	92	3	11	Riiad1 regulatory subunit of type II PKA R-subunit (RIIa) domain containing 1
10090	66355	393	4	15	Gmpr guanosine monophosphate reductase
10090	66356	347	4	8	Knop1 lysine rich nucleolar protein 1
10090	66359	95	3	8	Cox20 cytochrome c oxidase assembly protein 20
10090	328505	362	5	14	Skint7 selection and upkeep of intraepithelial T cells 7
10090	66362	189	2	5	Exosc3 exosome component 3
10090	66365	155	4	14	Ccdc90b coiled-coil domain containing 90B
10090	66366	388	3	16	Ergic3 ERGIC and golgi 3
10090	66367	397	5	20	2310022A10Rik RIKEN cDNA 2310022A10 gene
10090	66368	260	4	19	Rtca RNA 3'-terminal phosphate cyclase
10090	66369	380	5	26	Dus2 dihydrouridine synthase 2
10090	66375	319	2	10	Dhrs7 dehydrogenase/reductase (SDR family) member 7
10090	66383	290	4	11	Iscu iron-sulfur cluster assembly enzyme
10090	66384	120	2	6	Srp19 signal recognition particle 19
10090	66385	208	2	17	Ppp1r7 protein phosphatase 1, regulatory subunit 7
10090	66388	262	2	10	Cutc cutC copper transporter
10090	66394	274	8	19	Nosip nitric oxide synthase interacting protein
10090	66395	3323	6	15	Ahnak AHNAK nucleoprotein (desmoyokin)
10090	66396	518	5	16	Ccdc82 coiled-coil domain containing 82
10090	66400	163	2	4	Alkbh7 alkB homolog 7
10090	66406	351	2	5	Sac3d1 SAC3 domain containing 1
10090	66408	276	13	22	Aptx aprataxin
10090	66410	377	11	21	Mterf3 mitochondrial transcription termination factor 3
10090	66411	184	3	11	Tbcb tubulin folding cofactor B
10090	66412	296	2	9	Arrdc4 arrestin domain containing 4
10090	66414	85	2	6	Ndufa12 NADH:ubiquinone oxidoreductase subunit A12
10090	66419	205	2	8	Mrpl11 mitochondrial ribosomal protein L11
10090	66421	158	2	4	2410004B18Rik RIKEN cDNA 2410004B18 gene
10090	66423	101	3	7	Coprs coordinator of PRMT5, differentiation stimulator
10090	328572	2422	5	37	Ep300 E1A binding protein p300
10090	66431	191	2	3	Oxld1 oxidoreductase like domain containing 1
