org	Gene	PILength	Isoforms	exonsCount	geneName
6239	179649	620	3	17	pkc-1 Protein kinase C;Protein kinase C-like 1B
6239	179654	635	4	17	R07B7.2 Uncharacterized protein
6239	179658	400	2	11	R07B7.6 Uncharacterized protein
6239	179659	483	2	16	R07B7.9 Lipase_GDSL domain-containing protein
6239	179663	824	4	20	C27A7.1 Ectonucleotide pyrophosphatase/phosphodiesterase C27A7.1
6239	179665	743	4	23	C27A7.3 Ectonucleotide pyrophosphatase/phosphodiesterase C27A7.3
6239	179672	29	2	10	rnp-1 RNA-binding protein rnp-1
6239	179674	787	2	12	ogdh-2 Oxoglutarate dehydrogenase (succinyl-transferring);putative 2-oxoglutarate dehydrogenase E1 component DHKTD1 homolog, mitochondrial
6239	179675	617	3	18	vab-8 Kinesin-like protein vab-8
6239	179678	1298	2	15	rad-50 DNA repair protein rad-50;Zinc-hook domain-containing protein
6239	179685	204	2	11	rskd-1 PX domain-containing protein
6239	179693	235	2	5	sqt-3 Cuticle collagen 1
6239	179696	85	2	3	fipr-2 FIP (Fungus-Induced Protein) Related
6239	179699	451	3	14	twk-14 TWiK family of potassium channels
6239	179707	585	3	13	egl-10 Regulator of G-protein signaling egl-10
6239	179708	917	4	15	F28C1.3 Protein phosphatase 1 regulatory subunit 37 homolog
6239	179709	894	4	13	atn-1 AcTiniN
6239	179710	465	2	11	inx-11 Innexin;Innexin-11
6239	179715	161	2	5	cal-1 Calmodulin-like protein
6239	179716	275	2	7	F45D3.2 Uncharacterized protein
6239	179718	189	2	3	F45D3.4 Uncharacterized protein
6239	179722	184	6	12	E02A10.3 Uncharacterized protein
6239	179725	674	3	12	ril-2 RNAi-Induced Longevity
6239	179726	1908	2	10	C14C10.5 Uncharacterized protein
6239	179730	25	2	3	F56H9.2 Uncharacterized protein
6239	179737	432	3	9	istr-1 IST1 homolog
6239	179738	619	4	17	R11D1.1 Uncharacterized protein
6239	179746	348	2	11	gpa-13 Guanine nucleotide-binding protein alpha-13 subunit
6239	179747	421	2	10	papl-1 Purple acid phosphatase
6239	179751	860	6	24	ZC455.1 Uncharacterized protein
6239	179753	56	2	16	ugt-5 UDP-GlucuronosylTransferase;UDP-glucuronosyltransferase
6239	179762	269	2	7	C44H9.7 Uncharacterized protein
6239	179763	976	2	15	anp-1 Aminopeptidase
6239	179767	300	3	10	glb-24 GLoBin related
6239	179770	1248	3	20	nid-1 NIDogen (basement membrane protein)
6239	179787	297	4	13	try-10 Peptidase S1 domain-containing protein
6239	179788	2237	3	28	fmi-1 Cadherin EGF LAG seven-pass G-type receptor fmi-1
6239	179794	995	2	15	max-1 Motor AXon guidance
6239	179805	195	2	8	F57B1.6 Uncharacterized protein
6239	179807	215	3	6	C34D1.4 Uncharacterized protein
6239	179808	919	8	26	uig-1 PH domain-containing protein
6239	179811	548	2	8	C50B6.3 Uncharacterized protein
6239	177425	779	2	22	drh-1 Dicer Related Helicase
6239	179816	96	2	4	F32H5.3 Uncharacterized protein
6239	179817	403	10	15	ifbp-1 IRF-2BP1_2 domain-containing protein
6239	179819	579	4	13	somi-1 Zinc finger protein somi-1
6239	179828	297	2	10	frm-10 FERM domain-containing protein
6239	179830	100	2	6	F25H9.7 Succinate dehydrogenase assembly factor 3
6239	179832	1203	2	13	eea-1 FYVE-type domain-containing protein
6239	179833	60	2	6	gut-2 U6 snRNA-associated Sm-like protein LSm2
6239	179834	478	3	11	avr-15 Neur_chan_memb domain-containing protein
6239	179835	144	2	4	ttr-44 TransThyretin-Related family domain
6239	179836	99	2	6	C56A3.4 RING-type domain-containing protein
6239	179837	417	6	13	C56A3.6 Uncharacterized protein
6239	179838	281	4	14	cav-2 Caveolin-2
6239	179839	376	2	10	C56A3.8 Phosphatidylinositol 4-kinase type 2
6239	179854	770	2	8	letm-1 LETM1 (Leucine zipper, EF-hand, TransMembrane mitochondrial protein) homolog
6239	179855	940	3	12	rde-12 DEAD-box ATP-dependent RNA helicase rde-12
6239	179861	802	3	16	T01D3.3 Thyroglobulin type-1 domain-containing protein
6239	179863	915	2	12	T01D3.6 Uncharacterized protein
6239	179865	537	4	19	dct-17 CUB_2 domain-containing protein
6239	179867	218	3	13	F35E12.9 CUB_2 domain-containing protein
6239	179869	183	2	9	cld-9 CUB_2 domain-containing protein
6239	179870	150	2	8	F20G2.3 CRAL-TRIO domain-containing protein
6239	179871	405	2	8	F53C11.1 CUB_2 domain-containing protein
6239	179873	527	2	8	F53C11.4 Uncharacterized protein
6239	179874	855	3	17	F53C11.5 Uncharacterized protein
6239	179878	585	2	13	sel-10 F-box/WD repeat-containing protein sel-10
6239	179884	512	2	13	sptl-3 Serine palmitoyltransferase 3
6239	179891	299	3	10	R10D12.13 DUF2052 domain-containing protein
6239	179894	694	3	18	ric-7 Uncharacterized protein
6239	179901	84	2	7	T08G5.3 DUF19 domain-containing protein
6239	179902	920	4	15	vps-39 CNH domain-containing protein;Vacuolar protein sorting-associated protein 39 homolog
6239	179903	184	2	5	D1086.11 Uncharacterized protein
6239	179905	194	2	5	D1086.10 Uncharacterized protein
6239	179908	79	2	6	D1086.8 DUF19 domain-containing protein
6239	179912	1192	13	41	par-1 Serine/threonine-protein kinase par-1
6239	179921	1152	2	19	ints-2 INTegrator complex Subunit homolog
6239	179922	472	4	13	atfs-1 Stress activated transcription factor atfs-1
6239	179925	777	4	23	nep-21 Neprilysin-21
6239	179930	248	2	6	F47B8.4 Glutaredoxin domain-containing protein
6239	179931	257	2	8	srm-6 Serpentine Receptor, class M
6239	179937	410	2	10	F56A12.2 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	179948	958	2	10	bmk-1 Kinesin-like protein
6239	179961	617	2	14	C53A5.13 Fibronectin type-III domain-containing protein
6239	179962	585	2	14	gar-3 Muscarinic acetylcholine receptor gar-3
6239	179966	185	2	8	hot-1 Homolog of Odr-2 (Two)
6239	179968	660	2	10	pmp-3 Peroxisomal Membrane Protein related
6239	179969	310	3	12	slc-25A29 SLC (SoLute Carrier) homolog
6239	179970	186	3	10	C47E8.4 Protein FAM50 homolog
6239	179973	1520	4	24	set-5 SET domain-containing protein;SPK domain-containing protein
6239	179976	465	3	14	unc-61 Septin;Septin-type G domain-containing protein
6239	179990	120	2	15	H12D21.10 Uncharacterized protein
6239	179991	245	2	13	zmp-4 ZnMc domain-containing protein
6239	180000	472	2	13	mut-15 MUTator
6239	180002	429	2	22	nmr-2 PBPe domain-containing protein
6239	180003	426	3	11	obr-2 Oxysterol-binding protein
6239	180014	369	6	19	unc-76 Uncharacterized protein
6239	180036	457	2	10	C29F3.7 CUB_2 domain-containing protein
6239	180040	384	2	7	cyb-3 G2/mitotic-specific cyclin-B3
6239	180042	799	3	17	dpf-1 Dipeptidyl peptidase family member 1
6239	180043	431	4	21	C06B8.2 Uncharacterized protein
6239	180048	200	2	6	mdt-28 Coiled-coil domain-containing protein mdt-28
6239	180050	420	4	15	F53E4.1 Uncharacterized protein
6239	180055	201	2	8	sfxn-1.3 Sideroflexin;Sidoreflexin
6239	180070	456	6	14	T10C6.6 MFS domain-containing protein
6239	180071	226	2	7	T10C6.10 F-box domain-containing protein
6239	180079	361	2	5	cth-1 Gamma-cystathionase
6239	180103	210	2	10	F26D2.3 Uncharacterized protein
6239	180109	282	2	13	Y32B12B.2 Uncharacterized protein
6239	180110	402	3	12	Y32B12B.4 Uncharacterized protein
6239	180111	198	2	6	cpl-1 Cathepsin L-like
6239	3565024	573	4	19	twk-43 TWiK family of potassium channels
6239	180121	1070	6	26	dkf-2 Serine/threonine-protein kinase dkf-2
6239	180123	137	2	6	pus-1 PseudoU_synth_1 domain-containing protein;tRNA pseudouridine synthase
6239	180126	608	2	17	T20B3.1 Carn_acyltransf domain-containing protein
6239	177478	293	2	11	srx-50 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	180136	132	2	10	T05E12.6 CUB_2 domain-containing protein
6239	180149	204	2	5	lsy-27 Uncharacterized protein
6239	180150	687	2	11	F47H4.2 Uncharacterized protein
6239	180151	984	2	14	Y20C6A.1 Uncharacterized protein
6239	172021	561	5	27	nab-1 NeurABin
6239	180170	406	2	12	C06H5.6 MFS domain-containing protein
6239	180183	413	4	11	nova-1 KH domain-containing protein
6239	180185	613	3	13	par-4 Serine/threonine-protein kinase par-4
6239	180186	402	2	8	Y37H2A.1 Uncharacterized protein
6239	180201	270	3	9	ZK228.4 Acetyltransf_18 domain-containing protein;N-acetyltransferase domain-containing protein;Uncharacterized protein
6239	180203	1153	13	30	slo-1 BK channel;Calcium-activated potassium channel slo-1
6239	180209	83	2	5	ttr-24 TransThyretin-Related family domain
6239	180210	83	2	5	ttr-25 TransThyretin-Related family domain
6239	180221	796	10	34	Y69H2.3 Uncharacterized protein
6239	180224	475	2	9	Y69H2.7 Uncharacterized protein
6239	180230	398	2	11	nhr-65 Nuclear hormone receptor family member nhr-65
6239	180232	252	3	22	emb-4 AAA_12 domain-containing protein
6239	13189130	71	2	3	R74.10 Saposin B-type domain-containing protein;Uncharacterized protein
6239	180238	724	3	16	Y39B6A.43 Uncharacterized protein
6239	180240	151	2	6	mrps-35 MRP-S28 domain-containing protein
6239	180245	33	2	5	Y39B6A.34 APOPT family protein Y39B6A.34, mitochondrial;COA8 family protein Y39B6A.34, mitochondrial
6239	180252	310	2	8	twk-46 Two pore potassium channel protein sup-9
6239	180254	399	2	11	nhr-95 Nuclear Hormone Receptor family
6239	180255	350	2	11	nhr-145 NR LBD domain-containing protein
6239	180257	378	2	11	bed-1 BED-type domain-containing protein
6239	180260	36	2	5	Y39B6A.5 Uncharacterized protein
6239	180261	199	2	8	hot-2 Homolog of Odr-2 (Two)
6239	180262	129	2	6	Y39B6A.3 Fe-S_biosyn domain-containing protein
6239	180263	117	2	10	pph-5 SER_THR_PHOSPHATASE domain-containing protein;Serine/threonine-protein phosphatase 5
6239	180265	313	2	15	nhr-79 Nuclear hormone receptor family member nhr-79;Nuclear receptor domain-containing protein
6239	180274	578	2	6	M04C3.2 SNF2_N domain-containing protein
6239	180277	1399	8	33	Y43F8B.3 Uncharacterized protein
6239	180278	244	6	13	Y43F8B.2 DUF727 domain-containing protein
6239	180279	260	5	26	Y43F8B.1 Uncharacterized protein
6239	180280	745	6	24	kcnl-1 CaMBD domain-containing protein
6239	180285	427	2	8	Y43F8C.6 Uncharacterized protein
6239	180302	453	3	14	gly-4 Glyco_trans_2-like domain-containing protein;Polypeptide N-acetylgalactosaminyltransferase 4
6239	180303	428	3	12	fars-2 FDX-ACB domain-containing protein;Phenylalanyl-tRNA synthetase
6239	180305	151	3	10	Y60A3A.19 Protein YIPF
6239	180313	338	4	15	ttx-1 Homeobox domain-containing protein
6239	180314	585	2	13	fre-1 NADPH-dependent diflavin oxidoreductase 1
6239	180315	98	2	7	dcs-1 m7GpppX diphosphatase
6239	180316	89	2	3	nlp-69 Neuropeptide-Like Protein
6239	180318	873	2	17	ncx-1 Na/Ca eXchangers
6239	180321	327	2	7	fog-2 F-box domain-containing protein
6239	180324	789	8	15	swsn-1 SANT domain-containing protein
6239	180325	664	2	12	mdt-17 Mediator of RNA polymerase II transcription subunit 17
6239	180338	395	2	8	F53H2.3 Uncharacterized protein
6239	180345	79	2	3	dct-16 DAF-16/FOXO Controlled, germline Tumor affecting
6239	180347	712	4	20	F26F2.7 Protein TAPT1 homolog
6239	180348	131	2	7	ttr-12 TransThyretin-Related family domain
6239	180350	476	2	12	mnr-1 MeNoRin (dendritic branching protein)
6239	180354	1023	5	27	ipla-3 Phospholipase A(2)
6239	180356	441	4	22	dnj-25 J domain-containing protein
6239	180357	442	3	12	pha-4 Defective pharyngeal development protein 4
6239	180358	888	2	19	elp-1 Echinoderm microtubule-associated protein-like elp-1;HELP domain-containing protein
6239	180359	665	6	20	hif-1 Hypoxia-inducible factor 1
6239	180364	578	2	11	T03D8.6 Uncharacterized protein
6239	180365	1054	3	22	gcy-22 Receptor-type guanylate cyclase gcy-22
6239	180367	593	5	18	num-1 Numb-related protein 1;PID domain-containing protein
6239	180373	519	2	10	F31D4.5 Pleckstrin homology domain-containing family D member 1
6239	180386	751	3	16	gcp-2.1 Glutamate carboxypeptidase 2 homolog
6239	180389	677	2	19	M02E1.1 Uncharacterized protein
6239	180396	197	2	46	ZK1193.2 VWFA domain-containing protein
6239	180398	257	4	20	dve-1 Homeobox protein dve-1
6239	180399	774	3	17	abu-12 Activated in Blocked Unfolded protein response
6239	180403	350	2	9	B0310.2 Putative zinc finger protein B0310.2
6239	180404	171	2	17	ugt-46 Glucuronosyltransferase;Putative UDP-glucuronosyltransferase ugt-46
6239	180409	1534	4	27	mrp-1 Uncharacterized protein
6239	180413	408	2	12	unc-96 Uncharacterized protein
6239	180418	913	3	18	ncam-1 NCAM (neural cell adhesion molecule) homolog
6239	180419	523	3	14	sli-1 E3 ubiquitin-protein ligase CBL
6239	180428	158	2	13	F25E2.2 Uncharacterized protein
6239	180431	892	9	28	daf-3 Smad protein daf-3
6239	180437	340	2	13	ZC13.1 RING-type domain-containing protein
6239	180444	930	4	27	tbc-11 Rab GTPase-activating protein tbc-11
6239	180450	250	2	9	abhd-3.2 AB hydrolase-1 domain-containing protein;Protein abhd-3.2
6239	180452	950	5	22	dgk-1 Diacylglycerol kinase
6239	180458	285	2	8	unc-1 PHB domain-containing protein;Protein unc-1
6239	180459	310	2	11	lim-6 LIM domain family
6239	245997	312	5	11	spe-48 UBA domain-containing protein
6239	245998	210	3	8	Y51F10.2 RING-type domain-containing protein
6239	180463	94	2	35	rme-6 Receptor-mediated endocytosis protein 6
6239	180466	93	2	6	C05D9.9 Uncharacterized protein
6239	180475	632	2	15	pdk-1 3-phosphoinositide-dependent protein kinase 1
6239	246019	1945	6	29	plx-1 Sema domain-containing protein
6239	180494	1117	7	29	K06A9.1 Uncharacterized protein
6239	180495	1446	4	16	H11E01.3 Uncharacterized protein
6239	180502	570	2	16	T26C11.4 Uncharacterized protein
6239	180513	254	2	15	Y102A11A.9 Uncharacterized protein
6239	180515	753	2	10	Y102A11A.2 Uncharacterized protein
6239	180519	410	2	16	acl-4 PlsC domain-containing protein
6239	180522	339	2	12	lsy-2 Uncharacterized protein
6239	180528	743	2	13	F53B1.8 Solute carrier organic anion transporter family member
6239	180532	427	3	10	peb-1 FLYWCH-type domain-containing protein
6239	180547	671	2	19	glr-7 GLutamate Receptor family (AMPA)
6239	180548	416	3	9	gid-2 RING-Gid-type domain-containing protein
6239	180549	399	3	11	fox-1 Sex determination protein fox-1
6239	180552	486	2	12	K02E10.4 Uncharacterized protein
6239	180553	709	2	17	hid-1 High temperature-Induced Dauer formation
6239	180555	727	3	21	syg-1 Synaptogenesis protein syg-1
6239	180557	493	2	14	aat-3 Amino Acid Transporter
6239	180560	434	2	13	nhr-40 Nuclear hormone receptor family member nhr-40
6239	180562	1185	5	29	F54G2.1 Uncharacterized protein
6239	180568	392	2	13	T02C5.1 TNFR-Cys domain-containing protein
6239	180569	591	9	20	igcm-3 ImmunoGlobulin-like Cell adhesion Molecule family
6239	180570	2027	15	51	unc-2 EF-hand domain-containing protein
6239	180571	464	3	26	cgef-1 DH domain-containing protein
6239	180572	498	2	14	C14A11.6 Uncharacterized protein
6239	180573	556	3	13	Y71H10B.1 Uncharacterized protein
6239	180579	529	2	11	vang-1 Vang-like protein
6239	180581	1956	2	21	nmy-1 Non-muscle MYosin
6239	180589	291	2	7	aqp-7 AQuaPorin or aquaglyceroporin related
6239	180591	250	4	29	cnnm-3 Metal transporter cnnm-3
6239	180596	522	2	6	pccb-1 Propionyl Coenzyme A Carboxylase Beta subunit
6239	180600	664	3	20	gpcp-1 Putative glycerophosphocholine phosphodiesterase GPCPD1 homolog 1
6239	180603	2427	2	15	spc-1 SPeCtrin
6239	180608	1561	2	27	klp-4 Kinesin motor domain-containing protein
6239	180609	419	2	10	fax-1 Nuclear hormone receptor family member fax-1
6239	180611	860	2	14	rgl-1 Ral GDS-Like
6239	180613	2214	2	25	irg-7 Protein irg-7
6239	180615	150	2	6	lbp-3 FABP domain-containing protein;Fatty acid-binding protein homolog 3
6239	180621	113	2	18	K09C4.1 MFS domain-containing protein
6239	180622	767	2	16	ddr-2 Discoidin domain-containing receptor tyrosine kinase B
6239	180623	769	3	24	F11D5.1 Uncharacterized protein
6239	180625	205	2	8	clc-3 CLaudin-like in Caenorhabditis
6239	180633	171	2	5	ZK813.4 Uncharacterized protein
6239	180637	1269	2	15	sax-3 Protein sax-3
6239	180641	492	2	10	glt-1 Excitatory amino acid transporter
6239	180642	648	3	18	C12D12.1 Uncharacterized protein
6239	180643	430	4	15	npr-16 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	180644	303	3	10	gyg-1 Glycogenin-1
6239	180645	819	9	27	rgs-7 RGS domain-containing protein;Regulator of G-protein signaling rgs-7
6239	180649	466	2	19	T27A10.6 Uncharacterized protein
6239	180653	673	2	14	C18B2.5 Uncharacterized protein
6239	180654	899	4	21	R11G1.6 Uncharacterized protein
6239	180655	474	2	12	sax-1 Serine/threonine-protein kinase sax-1
6239	180660	356	6	26	C01C4.3 Protein kinase domain-containing protein;Putative serine/threonine-protein kinase C01C4.3
6239	180663	168	2	7	fkh-2 Fork-head domain-containing protein
6239	180664	624	3	16	F47B7.2 Sulfhydryl oxidase
6239	180665	219	2	8	marg-1 pharyngeal MARGginal cell marker
6239	180667	353	3	15	F35A5.8 BAR domain-containing protein
6239	180670	280	3	9	fkh-9 Fork-head domain-containing protein
6239	180671	465	2	12	ceh-18 Homeobox protein ceh-18;POU domain protein
6239	180672	346	3	13	lim-4 LIM/homeobox protein lim-4
6239	180673	376	6	18	F47F2.1 cAMP-dependent protein kinase, catalytic subunit-like
6239	180674	151	2	10	sup-12 RRM domain-containing protein
6239	180685	377	2	8	mop-25.1 uncharacterized protein
6239	180686	168	5	14	T06F4.1 Uncharacterized protein
6239	180690	395	2	9	nck-1 NCK (Non-Catalytic region of tyrosine Kinase) adaptor protein family
6239	180695	821	3	13	hpk-1 Homeodomain-interacting protein kinase 1
6239	180696	191	3	12	rab-37 RAB family
6239	180697	76	3	7	F48D6.4 Uncharacterized protein
6239	180700	432	2	12	coel-1 tubulin folding COfactor E-Like protein
6239	180703	408	2	11	cka-2 Choline kinase A2
6239	180704	190	2	9	paf-2 Platelet-activating factor acetylhydrolase homolog 2
6239	180708	495	2	15	cst-1 Serine/threonine-protein kinase cst-1 37kDa subunit
6239	180713	435	2	13	dpy-23 AP-2 complex subunit mu
6239	180714	402	3	14	dop-1 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	180715	565	2	13	cest-26 Carboxylic ester hydrolase
6239	180722	683	2	8	spr-3 Suppressor of presenilin protein 3
6239	180723	140	3	15	C07A12.7 GAT domain-containing protein
6239	180725	486	2	14	nhr-35 Nuclear hormone receptor family member nhr-35
6239	180730	235	2	7	C05E11.3 Uncharacterized protein
6239	180731	342	2	8	lnp-1 Endoplasmic reticulum junction formation protein lunapark;Endoplasmic reticulum junction formation protein lunapark-1
6239	180734	1583	6	28	pqn-65 Prion-like-(Q/N-rich)-domain-bearing protein
6239	180742	632	2	15	K02G10.5 Solute carrier organic anion transporter family member
6239	180746	215	2	6	dnj-14 J domain-containing protein
6239	180755	356	2	10	mig-13 Abnormal cell migration protein 13
6239	180756	447	2	13	ztf-16 Zinc finger protein ztf-16
6239	180757	455	2	14	R08E3.3 Coiled-coil domain-containing protein 22 homolog
6239	180758	1896	2	50	R08E3.1 Uncharacterized protein
6239	180760	702	5	25	add-1 Adducin-related protein 1;Aldolase_II domain-containing protein
6239	180761	427	2	12	tsp-14 Tetraspanin-14
6239	180763	305	2	8	T07F12.4 Protein kinase domain-containing protein
6239	180764	156	2	9	K05B2.2 Uncharacterized protein
6239	180766	710	3	19	mct-4 MFS domain-containing protein;MFS_4 domain-containing protein
6239	180767	332	2	6	act-4 Actin-4
6239	180769	91	2	7	calu-1 CALUmenin (calcium-binding protein) homolog
6239	180771	2396	6	28	lfi-1 Lin-5 (Five) Interacting protein
6239	180773	371	2	13	sek-3 Protein kinase domain-containing protein
6239	180778	208	2	11	ets-5 ETS domain-containing protein;ETS domain-containing transcription factor ets-5
6239	180783	684	2	15	apl-1 Amyloid-beta-like protein
6239	180784	537	3	23	tbc-7 Rab-GAP TBC domain-containing protein
6239	180789	1314	3	22	pqn-62 SAP domain-containing protein
6239	180790	298	2	13	H28G03.2 Uncharacterized protein
6239	180791	335	3	10	hrpa-2 Heterogeneous nuclear RibonucleoProtein (HnRNP) A homolog
6239	180798	833	2	21	Y34B4A.4 Uncharacterized protein
6239	180799	658	7	28	rga-8 Rho-GAP domain-containing protein
6239	180800	759	3	20	vps-41 Vacuolar protein sorting-associated protein 41 homolog
6239	180801	158	5	32	ags-3 Activator of G protein signaling
6239	180802	358	4	17	sto-2 Stomatin-2
6239	180807	237	2	14	C26B9.1 Uncharacterized protein
6239	180809	773	3	17	chtl-1 Choline transporter-like protein 1
6239	180814	526	2	18	C41A3.2 Uncharacterized protein
6239	180816	306	2	9	C25F6.7 Integral membrane protein 2
6239	180825	1655	9	36	lgx-1 Lin-12 and Glp-1 X-hybridizing
6239	180826	399	17	36	mec-2 Mechanosensory protein 2;PHB domain-containing protein
6239	180829	807	2	20	F14D12.1 Uncharacterized protein
6239	180833	316	6	21	egl-13 HMG box domain-containing protein;Transcription factor egl-13
6239	180836	323	2	11	W01C8.5 DM13 domain-containing protein
6239	180840	720	2	15	rgs-6 Regulator of G-protein signaling rgs-6
6239	180841	493	4	21	gnrr-4 G_PROTEIN_RECEP_F1_2 domain-containing protein
6239	180845	586	4	21	twnk-1 SF4 helicase domain-containing protein
6239	180848	960	2	10	hbl-1 Hunchback-like protein
6239	180851	195	2	9	hog-1 HOG only (Hedgehog Hog domain alone)
6239	180853	606	2	16	ctbp-1 C-terminal-binding protein 1
6239	180855	790	2	14	F49E10.2 Uncharacterized protein
6239	180859	718	2	14	acs-17 fatty Acid CoA Synthetase family
6239	180863	1035	2	27	R07E4.1 Uncharacterized protein
6239	180864	366	3	11	kin-2 cAMP-dependent protein kinase regulatory subunit
6239	180871	408	2	10	ipp-5 Inositol-polyphosphate 5-phosphatase;putative type I inositol 1,4,5-trisphosphate 5-phosphatase
6239	180872	205	3	11	hsp-25 SHSP domain-containing protein
6239	180873	569	3	16	pak-1 Serine/threonine-protein kinase pak-1
6239	180880	325	2	6	hsp-3 Heat shock 70 kDa protein C
6239	180887	422	3	23	T25B2.2 Uncharacterized protein
6239	180889	557	3	14	daf-9 3-ketosteroid oxygenase;Cytochrome P450 daf-9
6239	180895	368	2	9	hsp-43 SHSP domain-containing protein
6239	180901	406	2	8	W05H9.1 Uncharacterized protein
6239	180905	183	2	26	cest-16 COesterase domain-containing protein
6239	180906	609	2	17	T10E10.4 Uncharacterized protein
6239	180913	783	2	21	igcm-2 ImmunoGlobulin-like Cell adhesion Molecule family
6239	180922	682	5	24	gar-1 G_PROTEIN_RECEP_F1_2 domain-containing protein;putative muscarinic acetylcholine receptor gar-1
6239	180923	544	3	12	cdf-1 Cation diffusion facilitator family protein 1
6239	180924	489	2	16	glr-8 Lig_chan-Glu_bd domain-containing protein
6239	180927	376	2	14	ets-4 Transcription factor ets-4
6239	180928	114	2	7	ilys-5 Lysozyme
6239	180929	1018	3	24	svh-2 Tyrosine-protein kinase receptor svh-2
6239	180930	518	3	13	T28B4.1 F-box domain-containing protein
6239	180932	145	3	10	clec-266 C-type lectin domain-containing protein
6239	180933	692	2	19	kqt-1 potassium channel, KvQLT family
6239	180934	108	2	11	col-172 Col_cuticle_N domain-containing protein
6239	180938	455	2	16	nas-11 Zinc metalloproteinase nas-11
6239	180941	503	2	13	K11G12.6 Lipase maturation factor
6239	180943	936	4	25	abts-4 Anion/Bicarbonate TranSporter family
6239	180946	348	2	12	sgca-1 CADG domain-containing protein
6239	180953	156	2	5	F41B4.2 Uncharacterized protein
6239	180955	328	2	17	glr-6 PBPe domain-containing protein
6239	180957	243	4	10	C53B7.3 Uncharacterized protein
6239	180964	684	2	14	nhx-4 Sodium/hydrogen exchanger
6239	180965	501	3	17	F14B8.5 Uncharacterized protein
6239	180967	62	2	19	C16E9.2 Uncharacterized protein
6239	180968	383	2	13	inx-1 Innexin
6239	180970	462	3	19	tyra-2 Tyramine receptor tyra-2
6239	180975	1121	2	28	C36B7.5 Uncharacterized protein
6239	180984	299	2	12	C55B6.1 FGGY_C domain-containing protein
6239	180985	135	5	19	syd-9 Zinc finger protein syd-9
6239	180986	359	2	7	F46H5.3 putative arginine kinase F46H5.3
6239	180987	572	3	18	F46H5.7 Uncharacterized protein
6239	180989	374	3	11	F46H5.2 Uncharacterized protein
6239	180990	1371	6	39	unc-10 Rab-3-interacting molecule unc-10
6239	180991	584	3	16	lron-7 LRRCT domain-containing protein
6239	180999	205	2	10	clc-2 Clc-like protein 2
6239	181002	199	2	8	sox-2 HMG box domain-containing protein;Transcription factor sox-2
6239	177623	503	3	11	K07H8.2 Uncharacterized protein
6239	181017	330	2	10	sto-1 PHB domain-containing protein;Stomatin-1
6239	181021	354	2	7	pcyt-1 CTP_transf_like domain-containing protein;Putative choline-phosphate cytidylyltransferase
6239	181024	562	7	22	twk-17 TWiK family of potassium channels
6239	181035	778	7	25	deg-1 Degenerin deg-1
6239	181040	119	2	7	ZK154.6 Uncharacterized protein
6239	181045	1852	5	37	cca-1 Voltage-dependent T-type calcium channel subunit alpha
6239	181046	133	3	7	C39D10.8 DUF4440 domain-containing protein
6239	181047	213	2	14	pcyt-2.2 CTP:phosphoethanolamine cytidylyltransferase
6239	181052	382	6	28	tnt-3 TropoNin T
6239	181058	489	2	13	sdpn-1 SynDaPiN (synaptic dynamin binding protein) homolog
6239	181059	675	2	20	unk-1 UNKempt related zinc finger protein
6239	181061	417	2	9	xol-1 XO lethal protein 1
6239	181062	324	2	14	dim-1 Disorganized muscle protein 1
6239	181067	1174	2	21	catp-5 Cation-transporting ATPase;Cation-transporting ATPase catp-5
6239	181076	748	5	23	C17H11.6 RBR-type E3 ubiquitin transferase
6239	181084	1610	6	23	sec-16A.2 Protein transport protein sec16
6239	181090	441	2	13	F40B5.2 Putative metallophosphoesterase F40B5.2
6239	181093	436	5	20	wrk-1 Wrapper/Rega-1/Klingon homolog
6239	181098	555	3	15	kin-9 Protein kinase domain-containing protein
6239	181109	214	2	14	dhhc-14 Palmitoyltransferase
6239	181110	1141	2	17	utx-1 JmjC domain-containing protein
6239	181113	386	2	5	F18E9.7 Uncharacterized protein
6239	181115	300	2	20	rig-1 neuRonal IGCAM
6239	181127	142	2	15	R04E5.8 Uncharacterized protein
6239	181134	879	2	13	C13E3.1 Uncharacterized protein
6239	181135	463	2	11	ensh-1 Fibrinogen C-terminal domain-containing protein
6239	181138	652	3	14	acs-22 fatty Acid CoA Synthetase family
6239	181141	73	2	5	C24A3.2 Uncharacterized protein
6239	181148	1480	13	52	ajm-1 Apical junction molecule
6239	181152	470	2	11	C35B8.3 Uncharacterized protein
6239	181153	1003	3	22	vav-1 Protein vav-1
6239	181161	1219	4	31	tmc-2 TMC domain-containing protein;Transmembrane channel-like protein 2
6239	181164	872	2	17	oga-1 O-GlcNAc selective N-Acetyl-beta-D-glucosaminidase (O-GlcNAcase)
6239	181166	725	6	26	pkc-2 Protein kinase C;Protein kinase C-like 2
6239	181172	1205	12	38	gap-2 Ras GTPase-activating protein gap-2
6239	181175	1100	23	37	F49E2.5 Uncharacterized protein
6239	181176	389	4	24	moc-5 GTP 3',8-cyclase
6239	181177	522	2	14	F49E2.2 SH3 domain-containing protein
6239	181184	278	3	9	F15G9.1 Uncharacterized protein
6239	181193	409	2	15	lgc-47 Ligand-Gated ion Channel
6239	181195	758	3	20	rrc-1 GTPase-activating protein rrc-1
